512,2/4/2016,7:45:00,8.39999962,V
512,2/4/2016,8:00:00,9.74400043,V
512,2/4/2016,8:15:00,9.05599976,V
512,2/4/2016,8:30:00,8.91100025,V
512,2/4/2016,8:45:00,8.97799969,V
512,2/4/2016,9:00:00,8.48900032,V
512,2/4/2016,9:15:00,8.82199955,V
512,2/4/2016,9:30:00,8.51099968,V
512,2/4/2016,9:45:00,8.36699963,V
512,2/4/2016,10:00:00,7.74399996,V
512,2/4/2016,10:15:00,7.17799997,V
512,2/4/2016,10:30:00,7.0999999,V
512,2/4/2016,10:45:00,6.9000001,V
512,2/4/2016,11:00:00,6.66699982,V
512,2/4/2016,11:15:00,6.41099977,V
512,2/4/2016,11:30:00,6.52199984,V
512,2/4/2016,11:45:00,6.33300018,V
512,2/4/2016,12:00:00,5.94399977,V
512,2/4/2016,12:15:00,5.56699991,V
512,2/4/2016,12:30:00,4.87799978,V
512,2/4/2016,12:45:00,5.67799997,V
512,2/4/2016,13:00:00,5.6329999,V
512,2/4/2016,13:15:00,5.56699991,V
512,2/4/2016,13:30:00,5.47800016,V
512,2/4/2016,13:45:00,5.24399996,V
512,2/4/2016,14:00:00,5.25600004,V
512,2/4/2016,14:15:00,5.19999981,V
512,2/4/2016,14:30:00,4.72200012,V
512,2/4/2016,14:45:00,5.22200012,V
512,2/4/2016,15:00:00,5.05600023,V
512,2/4/2016,15:15:00,5.35599995,V
512,2/4/2016,15:30:00,5.9000001,V
512,2/4/2016,15:45:00,5.91099977,V
512,2/4/2016,16:00:00,5.61100006,V
512,2/4/2016,16:15:00,7.04400015,V
512,2/4/2016,16:30:00,7.56699991,V
512,2/4/2016,16:45:00,6.41099977,V
512,2/4/2016,17:00:00,6.44399977,V
512,2/4/2016,17:15:00,7.21099997,V
512,2/4/2016,17:30:00,7.62200022,V
512,2/4/2016,17:45:00,7.12200022,V
512,2/4/2016,18:00:00,7.42199993,V
512,2/4/2016,18:15:00,7.37799978,V
512,2/4/2016,18:30:00,5.62200022,V
512,2/4/2016,18:45:00,5.97800016,V
512,2/4/2016,19:00:00,5.42199993,V
512,2/4/2016,19:15:00,5.04400015,V
512,2/4/2016,19:30:00,5.04400015,V
512,2/4/2016,19:45:00,5.30000019,V
512,2/4/2016,20:00:00,5.3670001,V
512,2/4/2016,20:15:00,5.22200012,V
512,2/4/2016,20:30:00,4.4000001,V
512,2/4/2016,20:45:00,4.3670001,V
512,2/4/2016,21:00:00,4.75600004,V
512,2/4/2016,21:15:00,5.19999981,V
512,2/4/2016,21:30:00,4.3670001,V
512,2/4/2016,21:45:00,4.02199984,V
512,2/4/2016,22:00:00,3.8440001,V
512,2/4/2016,22:15:00,4.06699991,V
512,2/4/2016,22:30:00,3.3440001,V
512,2/4/2016,22:45:00,3.43300009,V
512,2/4/2016,23:00:00,2.91100001,V
